tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,date,category_raw,category
506137,236111,True,Fri Dec 01 20:56:19 +0000 2017,Just booked my last flight to AUS for the year... Just enough money and miles to get me to Gold Status on @Delta I love flying with them! Welcome to the fun @222264,506136,,2017-12-01,compliment,compliment
506139,236112,True,Fri Dec 01 20:53:13 +0000 2017,"Earn-Miles-On-It gift idea (pricey edition): 3,300 @AmericanAir 2,200 @Delta 2,200 @116450 2,200 @JetBlue miles on this Gucci GG belt bag at Net-A-Porter - but only if you use your airline's shopping portal. #FrequentFlyer #GiftIdeas #GiftGuide  https://t.co/QrvUPizNdm https://t.co/af63Qg8sBH",506138,,2017-12-01,other,other
506141,189048,True,Fri Dec 01 20:32:51 +0000 2017,"@Delta literally still sitting on ground while a pilot and flight attendant argue over who is getting the “jump seat” @Delta that’s embarrassing - do your dirty laundry behind closed doors, before take scheduled take off DL1998 ATL to MIA",506140,,2017-12-01,complaint,complaint
506146,236114,True,Fri Dec 01 20:47:28 +0000 2017,"made silver status. had worse service than before.bumped to Stand by on a flight., did not get an upgrade on the flight I’m in now but 5 empty seats in delta comfort.  Had a seat on a flight but again got bumped to standby - ended in last row with 30 min connection.  @delta",506145,,2017-12-01,complaint,complaint
506148,236115,True,Fri Dec 01 20:24:15 +0000 2017,@delta You made me gate check my roller board for my flight from Atlanta to West Palm Beach because you were “out of bin space”.  I’ve been sitting in my seat for over 10 minutes watching several other people board after me WITH roller boards! WTF?!,"506147,506149,506150",,2017-12-01,complaint,complaint
506153,236116,True,Fri Dec 01 20:34:23 +0000 2017,"@Delta I currently have gold medallion status, but if I were to book a trip for April 2018 now, would I get free baggage check for said trip with my status resetting Jan. 1st?",506151,,2017-12-01,question,question
506156,236117,True,Fri Dec 01 20:10:31 +0000 2017,@Delta wish I knew where my 3 bags are. Agent promised update hours ago. Wondering how much I’ll have to spend on clothes&amp;toiletries before meetings...what’s platinum for??,506155,,2017-12-01,complaint,complaint
506159,236118,True,Fri Dec 01 20:20:46 +0000 2017,"Sitting at a gate at the St Louis Airport waiting for my @Delta flight home to MSP. Karla (with a K) is AWESOME!! Her personality is a true rarity. Hang on to her, she's a gem!!",506157,,2017-12-01,compliment,compliment
507492,236496,True,Fri Dec 01 21:43:52 +0000 2017,".@Delta- I love you, but why is my seat being assigned at the gate?Bought well in advance. https://t.co/9nbsVUBg9Z","507490,507496",,2017-12-01,question,question
507498,236497,True,Fri Dec 01 21:40:23 +0000 2017,"Well, @Delta gets the honor of my first tweet... apparently changing your name on your SkyMiles account is tougher than adopting a baby. And requires more paperwork, all of which I submitted 8wks ago... only to get hung up on during trx 2 a specialist. #notimpressed #its10letters","507497,507499",,2017-12-01,complaint,complaint
507502,236498,True,Fri Dec 01 21:28:17 +0000 2017,My @Delta flight from LGA to ATL is delayed because of a missing crew member. Unreal.,507500,,2017-12-01,complaint,complaint
507510,236500,True,Fri Dec 01 21:25:36 +0000 2017,"So frustrating...30 hours later, and I still don’t have my luggage. #fail Super disappointed with @Delta and partner @23083. No Change of clothes. Sigh","507509,507511",,2017-12-01,complaint,complaint
508951,236900,True,Fri Dec 01 22:01:13 +0000 2017,@Delta Thanks for the poor customer service today.  Arrived 3 hrs early for int flight and bags still didn’t get on plane. Then tried to get earlier connection home and was told $75..pay for first class and get low class service.  Here’s to a 20 hr travel day!!!!,"508950,508952,508953",,2017-12-01,complaint,complaint
507513,236501,True,Fri Dec 01 21:18:24 +0000 2017,There’s this man in the SkyClub. Talking business. Quite loudly. Lots of expletives. Lots of ladies around. Gave him a tongue lashing with my eyes. @Delta #pottymouth,507512,,2017-12-01,complaint,complaint
507515,236502,True,Fri Dec 01 21:16:23 +0000 2017,Thank you @Delta for breaking my brand new driver today 😡😡 https://t.co/xIPs4swlAR,507514,,2017-12-01,complaint,complaint
507517,236503,True,Fri Dec 01 21:19:38 +0000 2017,@Delta thanks for providing the best flight today I’ve had all year! One more to go then home for the holidays✈️🎄❤️,507516,,2017-12-01,compliment,compliment
507519,236504,True,Fri Dec 01 20:52:39 +0000 2017,@824 how can a domestic upgrade cert be “incorrectly” applied? Was told others were accidentally upgraded ahead of me as a Diamond using a cert!,507518,,2017-12-01,complaint,complaint
507521,236505,True,Fri Dec 01 21:18:02 +0000 2017,@Delta My flight 447 was delayed like crazy today and the gate agents/crew were all absolutely incredible under the pressure of the angry mob. I would have cried and quit a thousand times. They deserve the highest praise.,507520,,2017-12-01,compliment,compliment
507523,236506,True,Fri Dec 01 21:09:27 +0000 2017,"@Delta - got a phone message to call you back about a reservation I never made, uncovering $2k worth of fraudulent airline tickets purchased on my card. I've reported to my credit card company and closed the account. Thanks for the heads up! So glad for the phone call :)",507522,,2017-12-01,complaint,complaint
507526,236507,True,Fri Dec 01 21:11:31 +0000 2017,reminding everyone that @Delta still sucks,"507524,507527",,2017-12-01,complaint,complaint
507530,236510,True,Fri Dec 01 20:55:49 +0000 2017,@Delta Need some help with a reservation change and I got told by the animated system for Delta that it will take 65-75 minutes to get a return call. Can I simply inbox someone here? I need to just change a reservation please and the website won't let me do it.,507529,,2017-12-01,question,question
507532,236511,True,Fri Dec 01 21:30:28 +0000 2017,Very disappointed in @Delta and the support I just received. Hopefully we can resolve this issue or I will no longer be flying with you.,507531,,2017-12-01,complaint,complaint
508937,207673,True,Fri Dec 01 21:50:21 +0000 2017,@Delta Good Afternoon! Any chance of moving to an aisle seat on 1597 tonight? I torqued my knee and would prefer to be able to stretch it out a bit if possible.,"508934,508939,508940",,2017-12-01,question,question
508949,236899,True,Fri Dec 01 21:55:52 +0000 2017,Hey @Delta for @122828 being your home base I wouldn’t expect them to treat a Gold Member like crap. Then tell me it’ll be an hour before I can talk to a red coat or supervisor.,508948,,2017-12-01,complaint,complaint
511859,237688,True,Fri Dec 01 22:58:19 +0000 2017,@Delta me along with my best mate @18539 and @237689 left our luggage on one of your aircrafts and would wish to retrieve it upon haste,511858,,2017-12-01,question,question
511862,237691,True,Fri Dec 01 23:02:53 +0000 2017,Are you kidding me?? Now I won't land until 1a.m.??? @Delta,511861,,2017-12-01,complaint,complaint
511864,237692,True,Fri Dec 01 23:03:48 +0000 2017,@Delta any travel accommodations for everyone missing connections due to flt 2449 delays and gettin stuck overnight?,511863,,2017-12-01,question,question
1564741,483110,True,Fri Dec 01 02:40:07 +0000 2017,Reminder to my future self. Don’t try and do a day trip to LAX on @delta. Late out of SLC in the morning and then got work done early and couldn’t clear the standby list on 2 earlier flights back to SLC. I swear people were greasing the gate agent to jump higher on the list.,1564740,,2017-12-01,complaint,complaint
1750851,260728,True,Fri Dec 01 02:55:10 +0000 2017,@Delta this is like ridiculous. Can’t ATL get less lazy help? https://t.co/JRPsPMVBXO,1750850,,2017-12-01,complaint,complaint
1750853,527594,True,Fri Dec 01 03:20:43 +0000 2017,Booked flights with @Delta via @178000 but can't order a gluten free meal ! Hellllp,1750852,,2017-12-01,complaint,complaint
1751270,279464,True,Fri Dec 01 03:16:37 +0000 2017,@Delta thank you for taking the time to discuss and listen to my rants over my last flight.  It was a long day At it’s best but they did resolve my issue at hand in a nice small way.  Thanks for caring about your customers.,1751269,,2017-12-01,compliment,compliment
2562945,412441,True,Fri Dec 01 05:04:51 +0000 2017,yolaura425 thanks for the fly haircut.   @delta thanks for the flight ❤️❤️❤️ https://t.co/9IK3SkemFA,2562944,,2017-12-01,compliment,compliment
1754400,221921,True,Fri Dec 01 02:55:20 +0000 2017,@Delta If I buy full fare ticket and use my companion certificate will I still get the MQM’s for the full fare ticket?,1754399,,2017-12-01,question,question
514182,156206,True,Fri Dec 01 23:58:08 +0000 2017,@Delta I can't upgrade my flight even though there are available seats in select comfort. Help? (Plz don't make me call the 800 number lol),514181,,2017-12-01,question,question
514184,238385,True,Fri Dec 01 23:50:31 +0000 2017,Hey @delta; how do you miss scheduling a flight attendant?  2 hour delay in MPLS.  Flight 3283.,514183,,2017-12-01,complaint,complaint
2112422,618312,True,Fri Dec 01 12:31:03 +0000 2017,"This never gets old. 
So far so good @Delta 

Just arrived in DTW. https://t.co/syL67T87E0","2112423,2112420",,2017-12-01,compliment,compliment
514188,238387,True,Fri Dec 01 23:50:24 +0000 2017,Hey is there email contact available? I hv been on the call waiting for 30mins @delta,"514187,514189",,2017-12-01,question,question
514191,238388,True,Fri Dec 01 23:55:01 +0000 2017,My son got gifted this today - it may catch on fire in this @Delta household! 😬 I must find a replacement! https://t.co/Qr1ljlx2Md,"514190,514192",,2017-12-01,complaint,complaint
514194,229721,True,Fri Dec 01 23:58:50 +0000 2017,Yet another late delta filght is this really the best we can do @Delta,514193,,2017-12-01,complaint,complaint
1564303,483029,True,Fri Dec 01 02:47:02 +0000 2017,"@Delta seriously, so grateful. If you can find the agent who helped me in Detroit, I owe him my gratitude! https://t.co/dPHbWw95tn",1564302,,2017-12-01,compliment,compliment
1750460,527523,True,Fri Dec 01 03:27:19 +0000 2017,Omg @Delta I just can’t with you any more. Every time I take this LGA-LEX dir flt I get screwed. Every time.,1750459,,2017-12-01,complaint,complaint
2110108,622505,True,Fri Dec 01 12:38:47 +0000 2017,Hey @Delta I’m on that last flt now 😀 https://t.co/B7BocSmGJY,2110107,,2017-12-01,compliment,compliment
1322851,428720,True,Fri Dec 01 09:33:02 +0000 2017,@Delta Just getting around to being able to acknowledge the traumatic experience we had at DTW on 11/25 with your airline.  #noannouncement https://t.co/kgui7otvAz,1322850,,2017-12-01,complaint,complaint
1333142,246944,True,Fri Dec 01 02:24:50 +0000 2017,Wonderful flight with @delta on my way back from Atlanta tonight.… https://t.co/ZKEuDfauuJ,1333141,,2017-12-01,compliment,compliment
1333148,1952,True,Fri Dec 01 01:45:44 +0000 2017,"We meet again, @Delta. Heading back to Seattle for a few days. https://t.co/Wko3ANAt1Y",1333147,,2017-12-01,other,other
1333417,431066,True,Fri Dec 01 01:26:00 +0000 2017,"@Delta, thank you for the gate to gate service at MSP tonight! Tony was awesome! This is why I fly Delta weekly!",1333416,,2017-12-01,compliment,compliment
1334130,431228,True,Fri Dec 01 02:04:42 +0000 2017,Hey @824 are luggage is on the belt but not moving. It’s been 15 minutes at LAX. Help!! https://t.co/ic9icT2HM9,1334129,,2017-12-01,complaint,complaint
1501759,468580,True,Fri Dec 01 10:47:03 +0000 2017,These early morning flights are brutal. I appreciate how cheery &amp;  pleasant everyone @Delta is at this time. Unlike me. https://t.co/SZE3PAl5v2,1501758,,2017-12-01,compliment,compliment
515518,238758,True,Fri Dec 01 23:53:08 +0000 2017,"Dear @Delta, no wifi on this flight (for the third time!?) and now no seat power.... Please fix your aircraft on the SFO to SEA leg!",515516,,2017-12-01,complaint,complaint
516815,239133,True,Fri Dec 01 18:33:20 +0000 2017,"@Delta DL201 JNB to ATL 11/25/2017 - stayed on tarmac for 4+ hours. Extraordinarily bad. No apologies, nothing.. very disappointing! @239134",516813,,2017-12-01,complaint,complaint
516831,239137,True,Fri Dec 01 17:31:31 +0000 2017,"@Delta My mom Traveled with Delta on 28th November from Detroit to Bangalore. Baggage was torn and 5 items stolen. Not first time, baggage delay during onward  and couple of Items missing when she got her bag. Passenger name:Pushpalatha Shanaboganhally KAlappa #donotflywithdelta https://t.co/yxGqPTDtuy",516830,,2017-12-01,complaint,complaint
2936954,811896,True,Fri Dec 01 22:33:54 +0000 2017,Hello @Delta me and my friend @220734 left our laptops on your airplane,"2936953,2936955,2936956,2936957",,2017-12-01,complaint,complaint
514163,238376,True,Fri Dec 01 23:46:55 +0000 2017,Long week and final leg of trip headed  home ty @Delta the ahh feeling when they call your name for upgrade 🍷 https://t.co/RnZXVmKMxj,"514161,514164",,2017-12-01,compliment,compliment
1683599,511738,True,Fri Dec 01 10:20:21 +0000 2017,@delta began #Florida operations #otd 1945 with DC-3 service to #MIA… https://t.co/f2oQhUfKUt,1683598,,2017-12-01,other,other
511866,237693,True,Fri Dec 01 23:00:05 +0000 2017,"@Delta Hey me and my dad @21295 left our dogs, London and Paris on the plane. Please help :(",511865,,2017-12-01,complaint,complaint
513093,238053,True,Fri Dec 01 23:29:34 +0000 2017,"@Delta, what’s timing on SkyClub renovation at DCA? What a mess!!",513092,,2017-12-01,question,question
511873,237695,True,Fri Dec 01 22:59:32 +0000 2017,@Delta Me and my friend @23343 lost our belongings on our flight.,511872,,2017-12-01,complaint,complaint
511875,237696,True,Fri Dec 01 22:42:24 +0000 2017,Thank you @Delta and NYC team for the Porsche ride. Great start for vacation!,511874,,2017-12-01,compliment,compliment
511877,237697,True,Fri Dec 01 22:51:17 +0000 2017,@Delta I’ve just checked in online but I forgot to check my bag in. Can I amend it?,"511876,511878",,2017-12-01,question,question
511880,237698,True,Fri Dec 01 22:47:52 +0000 2017,"Hey @delta, ever considered offering #cancer patients &amp; survivors frequent flyer miles for all our “trips” to various tests and screenings?! 😜 I think I’d have enough for a diving adventure. 😎 (335/365) #dailyphoto #365cm #cancerwarrior #diving #skym… https://t.co/oOhgZSW7DB https://t.co/uICpdNhcVj",511879,,2017-12-01,suggestion,
511882,237699,True,Fri Dec 01 22:46:34 +0000 2017,"Members of our @237699 Inflight team were honored by @Delta for their #BCRF awareness, fundraising efforts. Read more here: https://t.co/aLODDSBWEG #IFlyEDV",511881,,2017-12-01,compliment,compliment
511884,118005,True,Fri Dec 01 22:35:56 +0000 2017,"Flash Back Friday to when @delta made a dream a reality!

#FlyDelta #Porchse #DeltaAirlines #FBF

https://t.co/QRIsCKiiQi https://t.co/OJQFDsNWMm",511883,,2017-12-01,compliment,compliment
511886,237700,True,Fri Dec 01 22:33:29 +0000 2017,@Delta I flew Virgin Australia in August. I cannot get the boarding pass bc Virigin doesnt have it. I have ticket number and itinerary - how do i get the MQDs?  Your customer service phone number has been awful.,511885,,2017-12-01,complaint,complaint
513078,238050,True,Fri Dec 01 23:33:49 +0000 2017,".@Delta: the crew on #DL1646 May have been the best yet. Amazing service. Thank you for hiring them. 

Love, 
13F",513077,,2017-12-01,compliment,compliment
513080,237324,True,Fri Dec 01 23:30:04 +0000 2017,I definitely jinxed my flight. Take off time 5:12. Current time 5:28 and pilot just said it would be another 10+ minutes..... @Delta every single time. I love sitting on planes waiting to depart. #idratherbeintheterminal 😡,513079,,2017-12-01,complaint,complaint
513082,238051,True,Fri Dec 01 23:29:51 +0000 2017,@Delta . Upgrading me to the same seat!! :-) just when I thought an airline had it all figured out :-/ https://t.co/XfQDH2yXuG,513081,,2017-12-01,compliment,compliment
513085,238052,True,Fri Dec 01 23:32:58 +0000 2017,Hey @Delta  we love sitting on the ramp for 20 minutes at ATL. Flight 38,513083,,2017-12-01,complaint,complaint
513098,238054,True,Fri Dec 01 23:44:30 +0000 2017,"Flight was already late, so @delta decides to sit on the runway for 30 minutes. Then the app sends me to the wrong gate for my connection, ensuring I miss it. Thanks for ruining my one day home. #fuckdelta",513094,,2017-12-01,complaint,complaint
514156,238374,True,Fri Dec 01 23:49:19 +0000 2017,I love you and hate you sometimes @Delta,514155,,2017-12-01,compliment,compliment
513100,238055,True,Fri Dec 01 17:10:59 +0000 2017,Well done @Delta Brand new suitcase.  Now searching for duct tape https://t.co/OIFI4Mt6eY,"513099,513101",,2017-12-01,compliment,compliment
513103,238056,True,Fri Dec 01 23:25:33 +0000 2017,@Delta @171607 flight delay and no one has a clue on what’s happening @delta amazing !!!,513102,,2017-12-01,complaint,complaint
513119,238058,True,Fri Dec 01 23:21:40 +0000 2017,"Is it just me, or does @Delta no refund policy for Basic Economy make no sense?? If they offer some refund, I have an incentive to cancel my flight. If not, I don't cancel, and they fly with an empty seat. Seems like a lose-lose situation to me. #flights #flying #travel","513118,513120",,2017-12-01,complaint,complaint
513122,238059,True,Fri Dec 01 23:24:23 +0000 2017,@Delta one of your baggage boys just thru my production laptop.,513121,,2017-12-01,complaint,complaint
513124,238060,True,Fri Dec 01 23:16:40 +0000 2017,"Boarding passes in hand &amp; a  good book in tow we are ready to Soar w/ Rdg @23340 &amp; @Delta 
@238061 @235118 @235117 https://t.co/7suQEvZMzd",513123,,2017-12-01,compliment,compliment
513126,238062,True,Fri Dec 01 23:17:24 +0000 2017,"Hey @Delta ! I believe I have to change name, cos every time I am only having issues. Lolz
Enough space in cabin for baggage but only my bag checked in 🤪🤪. Now hv to wait extra minutes at arrival. Thank u for the service",513125,,2017-12-01,complaint,complaint
513128,238063,True,Fri Dec 01 23:14:19 +0000 2017,@Delta so to fly with yall we get no free bags ?,513127,,2017-12-01,question,question
513130,238064,True,Fri Dec 01 16:24:26 +0000 2017,So frustrating trying to book a flight for my dad who has a service dog. Delta airlines manager asked me 4 different times if he really was a service dog. He flys this airline at least once a month if not more with the dog. Think I will contact ADA today. @Delta,513129,,2017-12-01,complaint,complaint
513132,238065,True,Fri Dec 01 23:15:14 +0000 2017,@delta flt 1609 MSP to DEN. WIFI out and plane hot! You have us captive and your WIFI is overpriced and out of service more than it should be!!!,513131,,2017-12-01,complaint,complaint
513134,238066,True,Fri Dec 01 23:13:40 +0000 2017,Friday sunset into @122828 on @Delta 🌅✈️ https://t.co/Yrvxb5XkG1,513133,,2017-12-01,compliment,compliment
513136,238067,True,Fri Dec 01 23:13:22 +0000 2017,Love the @Delta boarding at B13 in ATL,513135,,2017-12-01,compliment,compliment
506133,236110,True,Fri Dec 01 21:02:36 +0000 2017,@Delta your company sucks.  U overbook and r always late!,506131,,2017-12-01,complaint,complaint
506130,236109,True,Fri Dec 01 20:57:30 +0000 2017,@Delta my grandparents are traveling internationally after 3 years tomorrow with a total travel of more than 18 hours  with a flight to boston tomorrow with you guys. can you make sure they have an incredible experience?,506129,,2017-12-01,compliment,compliment
506128,236108,True,Fri Dec 01 20:59:08 +0000 2017,@Delta Hi; could you please tell me which routes will you have for Russia 2018? ⚽️💙♥️,506127,,2017-12-01,question,question
496210,233365,True,Fri Dec 01 18:16:05 +0000 2017,@Delta Many thanks to Taylor in chilly N Minnesota for her excellent #CustomerService !,496208,,2017-12-01,compliment,compliment
494358,232878,True,Fri Dec 01 17:35:27 +0000 2017,"Disappointed with @116450. Offered them an opportunity to make right. No go. Bye bye @116450. Hello @Delta. 
KMM48801879V44694L0KM","494356,494360",,2017-12-01,complaint,complaint
494362,232879,True,Fri Dec 01 17:34:07 +0000 2017,@Delta really disappointed in all of the delays but I appreciate Bryan West at GSP for trying to help!,"494361,494363",,2017-12-01,complaint,complaint
494365,232880,True,Fri Dec 01 17:29:23 +0000 2017,It's a lonely moment when a #DiamondMedallion flying standby boards first~ but thx to gate agents for snagging me the last avail window seat! ❤31A #TravelingGirl @Delta LAX-JFK DL40 #LAAutoShow #travel #TGIF https://t.co/yA4ZdMZHpF,"494364,494366",,2017-12-01,compliment,compliment
494369,232881,True,Fri Dec 01 17:30:14 +0000 2017,"@Delta Please fix the monitor for seat 29A, DL2345 (11-30-17). Very aggravating to spend $747 &amp; get a malfunctioning monitor, especially on a long flight.

Also, fix intercom when pilot talks. Could barely hear or understand a word of what he said. Not good in case of emergency.",494367,,2017-12-01,complaint,complaint
496189,233358,True,Fri Dec 01 18:22:45 +0000 2017,@Delta please DM ME #diamondmedallion,496188,,2017-12-01,question,question
496193,233360,True,Fri Dec 01 18:11:00 +0000 2017,@Delta on dl2066. Diverted to GSP for safety. Appreciate the impressive delta effort to get to AVL. But can I get my delayed bag miles?,496192,,2017-12-01,question,question
496195,233361,True,Fri Dec 01 18:18:15 +0000 2017,@delta thanks for your team! Had 2 change flights due 2 delay into LGA &amp; entire process was smooth. CLE team was outstanding. So appreciated!,496194,,2017-12-01,compliment,compliment
496198,233362,True,Fri Dec 01 18:18:02 +0000 2017,"Hey @Delta, do you guys have a SkyClub at the Frankfurt Airport in Germany?",496196,,2017-12-01,question,question
496202,233363,True,Fri Dec 01 18:19:30 +0000 2017,@Delta First Class Meal – Tandoori Chicken with Quinoa Salad https://t.co/taWDGHdCMs https://t.co/jFEGWkZqps,496200,,2017-12-01,compliment,compliment
496205,233364,True,Fri Dec 01 18:15:20 +0000 2017,Our @Delta flight was delayed for 2 hours+ in SLC and the crew has been absolutely wonderful!,496204,,2017-12-01,compliment,compliment
496207,232871,True,Fri Dec 01 18:18:09 +0000 2017,50 mins on the runway @124202 awaited takeoff. After a 2 hour flight delay. What’s going on @delta????,496206,,2017-12-01,complaint,complaint
496215,233366,True,Fri Dec 01 18:12:09 +0000 2017,@Delta Hey Delta. Can you tell me if there's currently standby room on DL 2807 or DL 2131 today?,496212,,2017-12-01,question,question
494353,232876,True,Fri Dec 01 17:39:09 +0000 2017,"@Delta you delayed my flight from SBN to MIA due 2 “tech” issue, but gave me an upgrade to FIRST. Please get your ✈️ checked!!",494351,,2017-12-01,complaint,complaint
496219,233367,True,Fri Dec 01 18:09:37 +0000 2017,"Another day, another flight out of LAX, and another opportunity to experience the objectively inferior new @Delta terminals (2&amp;3). SkyClubs are tiny and crowded.

Still a largely happy @Delta Medallion member, but wish they hadn’t made the move out of Terminal 5.","496218,496220",,2017-12-01,complaint,complaint
496224,233368,True,Fri Dec 01 17:51:53 +0000 2017,Hey @Delta your buy up status program is broken. I have 51k MQMs but I'm only $1000 off of Silver MQD but the system is broken and thinks I want to buy up to Platinum when I only want to buy up to Silver. Any help? https://t.co/uXgcm27Qk2,496223,,2017-12-01,complaint,complaint
496226,233369,True,Fri Dec 01 18:07:19 +0000 2017,@Delta how are they going to leave an empty seat when I’m first on the upgrade list? DL2373. That’s shady. Lol,496225,,2017-12-01,complaint,complaint
496228,207681,True,Fri Dec 01 18:09:10 +0000 2017,@Delta My flight from SLC to ATL just went delayed jeopardizing my connection to SAV. The captain didn't seem optimistic. Are there any other routings from SLC available?,496227,,2017-12-01,complaint,complaint
496230,233370,True,Fri Dec 01 17:55:53 +0000 2017,Thank you for the automatic check in on the app @delta ! #itsthelittlethings,496229,,2017-12-01,compliment,compliment
496232,233371,True,Fri Dec 01 17:50:15 +0000 2017,"@Delta Good day!  I provided medical assistance for a passenger with a medical emergency on Flight 1841 on 10/4.   With my service (I am an ER RN),  the flight was able to make it to Spokane without interruption.   I was told I would be compensated with a credit for a flight.",496231,,2017-12-01,compliment,compliment
496234,233372,True,Fri Dec 01 17:59:06 +0000 2017,Take off from Memphis. Arrival in Atlanta. @Delta https://t.co/nCacGiTjly,496233,,2017-12-01,other,other
496236,233373,True,Fri Dec 01 17:58:30 +0000 2017,Sunrise Tampa vs LA landing w/ @Delta today. 🛫✈️🛬 #TPA #LAX https://t.co/2CSxvVOg4f,496235,,2017-12-01,other,other
497795,233813,True,Fri Dec 01 18:51:45 +0000 2017,Pretty good dinner tonight in @Delta One. #delta https://t.co/MOZnasJzBd,497794,,2017-12-01,compliment,compliment
497798,233814,True,Fri Dec 01 18:48:22 +0000 2017,@delta how do I redeem my electronic credit vouchers online? I have two :),497796,,2017-12-01,question,question
497805,233815,True,Fri Dec 01 14:31:28 +0000 2017,". @Delta On Monday, you ruined my checked bag (wedding gift). I got grease on clothes, in car &amp; in house. Office in DTW only offered inferior replacement suitcase. Can't replace the value of a wedding gift with lame substitute. Can't you do better for a silver medallion? https://t.co/lBIYhIwkIE",497803,,2017-12-01,complaint,complaint
494355,232877,True,Fri Dec 01 17:35:29 +0000 2017,@Delta How about a little more leg room for tall people. I’m 6’6 and I’m literally squashed in your seats. No other seating available. #cantmove https://t.co/4tCJ4Hbqyq,494354,,2017-12-01,complaint,complaint
494348,232875,True,Fri Dec 01 17:34:39 +0000 2017,Dear @Delta I love you! Thanks for always being so helpful and making my trips relaxing! I literally would pay extra just to fly #delta because of the amazing service #bestairline,"494347,494349,494350",,2017-12-01,compliment,compliment
497814,30473,True,Fri Dec 01 18:35:17 +0000 2017,Hey @delta! Any chance you’re going to hold connecting flights to make up for the super delay of flight DAL2628?!?,497813,,2017-12-01,question,question
492523,232402,True,Fri Dec 01 16:59:27 +0000 2017,"@Delta how is it I am at the gate and cannot get on my flight but I can watch my bag get loaded onto the plane? Thanks, I am now going to miss my daughter’s first Christmas Party. Best Service 👎🏽",492522,,2017-12-01,complaint,complaint
490871,231934,True,Fri Dec 01 16:27:27 +0000 2017,"@Delta you have a great agent, Victoria, working at SLC’s B8 gate! Though she was working the counter &amp; boarding alone, she still wished each passenger a good flight by name!",490870,,2017-12-01,compliment,compliment
490873,231935,True,Fri Dec 01 16:27:34 +0000 2017,Flying later today first class thanks to my complimentary upgrade from @delta and I'm very excited about it.,490872,,2017-12-01,compliment,compliment
490875,218904,True,Fri Dec 01 16:27:00 +0000 2017,A @Delta A350 landing in Minneapolis on delivery from Toulouse. https://t.co/EZpEPqGKYx © Christoph P. Lundberg https://t.co/l4cmmT0tzj,490874,,2017-12-01,other,other
490877,231936,True,Fri Dec 01 16:22:05 +0000 2017,@Delta why did I just have 2 check my bag when I called delta last night regarding the carry on policy w/my dog? I was told dog + bag + personal item (just to confirm there was a 1.5 hr wait lines were busy #iamfurious #inevercheck,490876,,2017-12-01,complaint,complaint
490881,231937,True,Fri Dec 01 16:25:21 +0000 2017,"@Delta informed me I could take my large bags on a flight from Mexico City to London. Due to an imbargo which I was not informed of, I am held at the airport with 3 large packages which they are not allowing me to fly with. I need this resolved now. Contact attendant Diana, MX ci",490878,,2017-12-01,complaint,complaint
492498,232394,True,Fri Dec 01 17:23:50 +0000 2017,"#5 Own Failed Expectations @Delta Thank you for stepping up
Seven Ways To Best Use Twitter For Customer Service via @232395 https://t.co/o9PfxcdQwR",492497,,2017-12-01,compliment,compliment
492501,232396,True,Fri Dec 01 17:21:45 +0000 2017,They blaming it on the weather but why did it take TWO HOURS to fill the gas tank in Ontario? @Delta,492499,,2017-12-01,complaint,complaint
492505,232397,True,Fri Dec 01 17:15:58 +0000 2017,Nice @Delta - kicking off paying passengers from fully booked flight to let crew members on,"492504,492506",,2017-12-01,complaint,complaint
492508,232398,True,Fri Dec 01 17:18:09 +0000 2017,@Delta Bettye f at gpt was amazing at helping reacheduling a delayed flight!  Thanks to her- sorry we were rude.,492507,,2017-12-01,compliment,compliment
492516,232400,True,Fri Dec 01 17:13:00 +0000 2017,Hey can you help me @Delta,492513,,2017-12-01,question,question
492519,232401,True,Fri Dec 01 17:08:50 +0000 2017,This wonderful woman who works for @Delta got me my aisle seats back after my flight got delayed this morning and made sure I would make my next flight to ATL. Praise the Lord for her. 💜#Delta #ThankYou #tocaliigo,492518,,2017-12-01,compliment,compliment
492525,232403,True,Fri Dec 01 17:05:25 +0000 2017,"@Delta I need to change my flight, and 2 others I booked with, to get on an earlier flight","492524,492526",,2017-12-01,question,question
494345,232874,True,Fri Dec 01 17:47:40 +0000 2017,Good morning @Delta. https://t.co/uM0104T1xl,494344,,2017-12-01,other,other
492528,232404,True,Fri Dec 01 17:05:13 +0000 2017,@Delta give Beverly Ward a raise! Outstanding customer service!!!,492527,,2017-12-01,compliment,compliment
492530,232405,True,Fri Dec 01 17:08:32 +0000 2017,"I'm at @Delta Sky Club in Orlando, FL https://t.co/ukxgUmvyOk",492529,,2017-12-01,other,other
492532,232406,True,Fri Dec 01 17:02:07 +0000 2017,"@Delta Hi, one of your staff working the gate for for the noon flight from ATL-SEA, Earl, working the gate was simply awesome.  He helped me out tremendously with some seat switching, needed due to a medical condition. Thank you! He is a gem.","492531,492533",,2017-12-01,compliment,compliment
492535,232407,True,Fri Dec 01 17:05:19 +0000 2017,Really appreciate the kind gesture by the flight attendants on @Delta! https://t.co/uWgIraDcio,492534,,2017-12-01,compliment,compliment
492548,232409,True,Fri Dec 01 17:02:26 +0000 2017,"@Delta - frustrated. Last week, moving up to a comfort seat from an unassigned seat was allowed, now it’s not.",492547,,2017-12-01,complaint,complaint
492550,232410,True,Fri Dec 01 17:02:08 +0000 2017,Way to go @Delta #supportthetroops #travel #atlanta https://t.co/dSFrkrgown,"492549,492551",,2017-12-01,compliment,compliment
